Student First,Student Last,Previous Class,Class Name,Gender,Description,Participation,Homework,Final Exam Score,Semester Grade
John,Smith,Algebra II,Precalc,Male,"reflective, adaptable, collaborative",3,1,70,84
Anna,Jeong,Honors Precalc,Calc BC,Female,"engaged, adaptable, independent",2,2,60,76
Corey,Richmond,Precalc,Calc AB,Male,"engaged, adaptable, independent",1,3,87,91
Greta,Thurman,Algebra II,Precalc,Female,"engaged, dedicated, collaborative",4,4,94,95
Malcom,Yeland,Honors Precalc,Calc BC,Male,"engaged, disciplined, collaborative",4,4,97,99
Shannon,East,Precalc,Calc AB,Female,"responsive, adaptable, collaborative",4,4,72,82
Kanye,West,Algebra II,Precalc,Male,"reflective, adaptable, collaborative",4,4,85,92
Bella,Hammond,Honors Precalc,Calc BC,Female,"dedicated, adaptable, collaborative",1,2,73,75
Peirce,Sherpa,Honors Precalc,Calc BC,Male,"friendly, hard working, collaborative",4,4,100,99
